DragonEmpire,RPG,45000,40
EmpireQuest,Simulation,66000,56
WarriorEmpire,RPG,62000,48
GalaxyQuest,RPG,41000,99
EmpireEmpire,Action,37000,16
DragonLegends,Simulation,43000,73
EmpireLegends,Simulation,62000,82
DragonGalaxy,Action,18000,44
DragonLegends,Action,38000,80
DragonWarrior,Strategy,44000,84
QuestGalaxy,Action,29000,89
DragonLegends,Adventure,5000,44
WarriorWarrior,RPG,56000,11
LegendsDragon,Strategy,36000,51
EmpireWarrior,Adventure,60000,57
DragonDragon,Action,60000,62
LegendsDragon,Adventure,56000,48
DragonQuest,Adventure,21000,26
QuestGalaxy,Strategy,20000,3
GalaxyLegends,RPG,44000,80
WarriorEmpire,Strategy,10000,28
GalaxyEmpire,Strategy,41000,42
EmpireQuest,RPG,6000,47
EmpireGalaxy,Action,69000,37
GalaxyLegends,Adventure,57000,99
WarriorWarrior,Strategy,41000,14
GalaxyLegends,Simulation,69000,26
LegendsEmpire,Adventure,4000,15
LegendsQuest,Simulation,8000,83
GalaxyWarrior,Action,36000,37
EmpireLegends,Action,46000,63
QuestEmpire,RPG,14000,37
GalaxyQuest,Strategy,26000,87
GalaxyLegends,RPG,31000,33
LegendsLegends,RPG,65000,66
WarriorWarrior,Adventure,37000,30
GalaxyGalaxy,Strategy,21000,4
LegendsWarrior,Strategy,40000,45
LegendsQuest,Action,23000,11
LegendsQuest,Strategy,24000,95
GalaxyEmpire,RPG,11000,82
EmpireGalaxy,Strategy,51000,54
QuestLegends,Adventure,68000,66
GalaxyDragon,RPG,4000,32
QuestDragon,RPG,46000,15
LegendsWarrior,Simulation,56000,29
EmpireQuest,RPG,13000,85
GalaxyQuest,Strategy,52000,90
QuestQuest,Simulation,69000,78
EmpireGalaxy,RPG,28000,94
EmpireWarrior,Simulation,15000,80
QuestDragon,RPG,40000,49
EmpireQuest,Action,43000,36
LegendsEmpire,Adventure,28000,45
WarriorWarrior,RPG,45000,59
GalaxyGalaxy,Strategy,36000,83
DragonGalaxy,Action,57000,49
QuestWarrior,RPG,38000,8
QuestEmpire,Strategy,18000,34
DragonGalaxy,RPG,54000,70
WarriorDragon,Adventure,10000,39
QuestWarrior,Action,64000,46
GalaxyLegends,Simulation,4000,3
GalaxyDragon,Adventure,24000,5
GalaxyEmpire,Action,17000,44
DragonWarrior,Action,20000,65
GalaxyGalaxy,Adventure,55000,5
LegendsDragon,Action,26000,78
WarriorQuest,Action,49000,15
LegendsLegends,Simulation,62000,35
LegendsGalaxy,RPG,52000,94
EmpireGalaxy,Action,49000,44
LegendsEmpire,RPG,61000,95
WarriorEmpire,Action,42000,24
EmpireDragon,Strategy,37000,85
WarriorDragon,RPG,26000,18
LegendsEmpire,Strategy,32000,30
LegendsLegends,RPG,3000,13
GalaxyGalaxy,Action,19000,81
EmpireLegends,Simulation,14000,41
QuestWarrior,Action,15000,38
GalaxyWarrior,Action,17000,17
GalaxyLegends,RPG,63000,62
WarriorWarrior,Adventure,56000,53
QuestLegends,Strategy,36000,70
EmpireGalaxy,Simulation,18000,19
GalaxyEmpire,Strategy,61000,54
EmpireDragon,Action,6000,44
GalaxyDragon,Simulation,9000,5
LegendsWarrior,Strategy,56000,53
WarriorDragon,RPG,63000,84
QuestWarrior,RPG,14000,88
WarriorDragon,Simulation,14000,9
DragonQuest,Simulation,56000,86
LegendsWarrior,Simulation,59000,34
WarriorWarrior,Strategy,23000,3
GalaxyEmpire,Strategy,31000,56
EmpireQuest,Adventure,48000,75
EmpireGalaxy,Action,11000,43
GalaxyLegends,Adventure,66000,42
LegendsGalaxy,Strategy,61000,65
GalaxyWarrior,Simulation,69000,17
EmpireDragon,Strategy,11000,32
WarriorWarrior,RPG,8000,37
GalaxyQuest,Adventure,3000,47
WarriorQuest,Simulation,56000,24
LegendsEmpire,Action,48000,95
QuestQuest,Simulation,26000,55
QuestQuest,Simulation,1000,79
WarriorQuest,Simulation,47000,44
EmpireWarrior,RPG,49000,62
EmpireEmpire,Adventure,45000,39
LegendsQuest,Simulation,27000,97
GalaxyWarrior,RPG,41000,75
EmpireGalaxy,Adventure,18000,88
GalaxyLegends,Action,45000,56
GalaxyLegends,Simulation,57000,47
DragonQuest,Simulation,69000,92
LegendsEmpire,Strategy,5000,27
WarriorWarrior,Simulation,36000,91
WarriorQuest,RPG,14000,56
GalaxyQuest,Adventure,53000,68
DragonDragon,Strategy,64000,41
GalaxyQuest,Simulation,55000,40
GalaxyEmpire,Adventure,31000,9
LegendsEmpire,RPG,37000,84
DragonQuest,Simulation,43000,98
WarriorGalaxy,Action,65000,92
DragonGalaxy,Simulation,48000,2
LegendsGalaxy,RPG,48000,20
LegendsQuest,Strategy,41000,24
WarriorDragon,Action,46000,75
EmpireLegends,Action,52000,33
DragonWarrior,Action,54000,64
DragonGalaxy,Strategy,54000,93
GalaxyDragon,Adventure,33000,23
WarriorQuest,Simulation,3000,12
QuestWarrior,Adventure,24000,70
LegendsLegends,Simulation,69000,27
EmpireWarrior,Adventure,15000,66
DragonGalaxy,Strategy,33000,35
LegendsEmpire,Simulation,69000,85
WarriorEmpire,Adventure,26000,74
GalaxyQuest,Action,5000,31
EmpireWarrior,Simulation,45000,35
GalaxyLegends,Strategy,58000,67
QuestEmpire,Adventure,2000,8
WarriorWarrior,Action,39000,85
GalaxyGalaxy,Adventure,40000,75
EmpireEmpire,Adventure,44000,22
DragonLegends,Action,66000,50
DragonEmpire,Action,64000,57
WarriorQuest,Action,23000,1
QuestQuest,Strategy,35000,30
QuestQuest,Simulation,47000,61
DragonLegends,Simulation,13000,74
DragonEmpire,Action,35000,80
DragonWarrior,RPG,22000,76
GalaxyGalaxy,RPG,40000,18
QuestQuest,Simulation,57000,24
QuestLegends,Simulation,10000,99
DragonEmpire,RPG,3000,7
EmpireDragon,Simulation,52000,3
DragonEmpire,RPG,25000,15
WarriorDragon,Strategy,32000,64
LegendsGalaxy,RPG,15000,66
LegendsWarrior,Simulation,37000,20
EmpireGalaxy,Adventure,27000,28
DragonLegends,Simulation,12000,13
GalaxyEmpire,RPG,13000,23
LegendsWarrior,Simulation,13000,6
DragonQuest,Adventure,1000,56
EmpireEmpire,Action,20000,69
DragonDragon,RPG,61000,33
LegendsDragon,Action,67000,25
LegendsLegends,Simulation,26000,82
EmpireGalaxy,RPG,11000,91
WarriorGalaxy,Strategy,4000,29
GalaxyGalaxy,RPG,29000,38
LegendsWarrior,Simulation,57000,12
EmpireLegends,Strategy,31000,88
GalaxyEmpire,Adventure,65000,28
WarriorEmpire,RPG,56000,61
QuestGalaxy,RPG,18000,61
EmpireLegends,Strategy,32000,20
GalaxyLegends,Strategy,34000,46
EmpireGalaxy,RPG,65000,35
DragonEmpire,Action,69000,83
WarriorDragon,RPG,55000,30
GalaxyEmpire,RPG,13000,15
QuestWarrior,Action,10000,20
WarriorQuest,Strategy,54000,18
GalaxyGalaxy,RPG,53000,42
WarriorDragon,RPG,45000,25
WarriorLegends,RPG,3000,53
WarriorQuest,Strategy,39000,46
LegendsQuest,Action,47000,53
QuestDragon,Strategy,36000,55
QuestLegends,Simulation,10000,73
WarriorEmpire,RPG,63000,68
DragonWarrior,Adventure,66000,64
DragonEmpire,Action,65000,7
WarriorWarrior,Strategy,9000,91
DragonDragon,Adventure,33000,80
GalaxyQuest,Simulation,3000,38
LegendsEmpire,Strategy,56000,91
GalaxyWarrior,RPG,51000,94
LegendsLegends,Action,37000,19
GalaxyEmpire,Action,67000,53
LegendsWarrior,Action,10000,15
EmpireGalaxy,RPG,18000,47
WarriorDragon,RPG,40000,62
WarriorDragon,Action,23000,5
WarriorWarrior,Simulation,2000,48
QuestEmpire,Strategy,66000,61
WarriorDragon,Simulation,57000,80
EmpireGalaxy,Strategy,38000,51
WarriorQuest,Action,55000,29
QuestQuest,Simulation,23000,84
QuestLegends,Adventure,41000,23
EmpireEmpire,Simulation,61000,81
EmpireLegends,Adventure,7000,49
GalaxyQuest,Adventure,34000,0
WarriorDragon,Strategy,34000,26
LegendsWarrior,Action,8000,4
DragonEmpire,Action,66000,98
GalaxyLegends,Adventure,68000,93
DragonQuest,Strategy,47000,67
QuestEmpire,Action,45000,92
LegendsLegends,RPG,8000,18
EmpireWarrior,Action,52000,17
LegendsEmpire,Adventure,29000,78
QuestDragon,Adventure,69000,65
EmpireLegends,RPG,38000,85
DragonQuest,Simulation,43000,19
WarriorEmpire,Adventure,29000,75
EmpireLegends,Action,37000,41
EmpireLegends,Adventure,16000,44
GalaxyGalaxy,Adventure,27000,65
LegendsEmpire,Strategy,13000,27
LegendsDragon,Adventure,27000,62
EmpireLegends,Adventure,3000,98
EmpireDragon,RPG,10000,10
LegendsWarrior,Action,58000,94
EmpireQuest,Strategy,35000,59
QuestGalaxy,RPG,47000,62
WarriorDragon,Strategy,11000,9
DragonDragon,Strategy,38000,61
QuestGalaxy,Adventure,15000,43
GalaxyWarrior,Action,54000,62
GalaxyQuest,Adventure,50000,59
WarriorQuest,RPG,17000,81
GalaxyLegends,Strategy,18000,68
WarriorQuest,Strategy,58000,37
EmpireWarrior,Adventure,9000,11
QuestLegends,Action,1000,13
DragonWarrior,Simulation,45000,28
EmpireEmpire,RPG,49000,24
EmpireQuest,Adventure,61000,0
LegendsQuest,Simulation,5000,75
LegendsGalaxy,Simulation,53000,26
WarriorQuest,Simulation,60000,80
QuestEmpire,Action,48000,28
QuestEmpire,RPG,36000,82
QuestQuest,Strategy,46000,53
EmpireGalaxy,Adventure,10000,77
QuestWarrior,Action,11000,97
LegendsDragon,Simulation,56000,69
GalaxyQuest,Action,29000,55
LegendsDragon,Simulation,52000,67
GalaxyWarrior,Adventure,24000,32
DragonDragon,Adventure,52000,49
EmpireDragon,Adventure,27000,54
WarriorEmpire,Strategy,46000,56
DragonDragon,Simulation,3000,0
DragonLegends,Action,67000,69
LegendsEmpire,Action,16000,61
QuestEmpire,Adventure,31000,23
DragonEmpire,Strategy,6000,66
QuestQuest,RPG,68000,53
WarriorEmpire,Strategy,43000,50
QuestEmpire,Strategy,48000,22
GalaxyLegends,Simulation,47000,80
LegendsDragon,Adventure,68000,6
DragonGalaxy,Action,30000,25
EmpireEmpire,Action,60000,19
DragonQuest,RPG,42000,4
DragonLegends,Strategy,50000,10
DragonWarrior,RPG,9000,75
DragonWarrior,Simulation,50000,78
DragonGalaxy,RPG,24000,41
DragonWarrior,RPG,66000,69
LegendsEmpire,Action,10000,35
WarriorDragon,Action,55000,56
DragonWarrior,RPG,9000,81
DragonLegends,Action,45000,5
LegendsDragon,RPG,67000,35
WarriorEmpire,Action,26000,36
LegendsLegends,RPG,66000,58
GalaxyGalaxy,Adventure,46000,48
LegendsEmpire,Action,60000,35
QuestGalaxy,Strategy,47000,61
LegendsQuest,Simulation,39000,32
EmpireLegends,Strategy,54000,18
DragonQuest,Simulation,22000,48
GalaxyQuest,RPG,48000,37
QuestQuest,Action,49000,81
EmpireLegends,Action,54000,11
QuestQuest,Simulation,62000,77
QuestQuest,Strategy,35000,14
DragonDragon,RPG,64000,47
QuestLegends,Adventure,65000,19
WarriorEmpire,Action,20000,76
QuestWarrior,Simulation,10000,96
QuestWarrior,RPG,50000,36
DragonGalaxy,Adventure,34000,17
GalaxyEmpire,RPG,18000,88
EmpireQuest,Action,16000,44
WarriorGalaxy,RPG,34000,32
DragonWarrior,RPG,38000,2
LegendsGalaxy,Adventure,6000,12
DragonLegends,Simulation,11000,49
QuestLegends,Action,44000,28
EmpireLegends,Adventure,64000,86
DragonWarrior,RPG,24000,38
GalaxyWarrior,Adventure,34000,90
LegendsQuest,Action,60000,48
DragonQuest,RPG,31000,3
EmpireLegends,RPG,6000,48
LegendsWarrior,Strategy,30000,57
EmpireLegends,RPG,28000,46
EmpireGalaxy,Adventure,25000,99
QuestLegends,Adventure,11000,57
QuestEmpire,Action,47000,61
EmpireEmpire,Adventure,68000,3
EmpireDragon,Adventure,67000,73
DragonQuest,Action,53000,0
DragonQuest,Simulation,69000,32
GalaxyWarrior,RPG,42000,8
QuestGalaxy,Adventure,5000,39
GalaxyLegends,Adventure,33000,83
DragonEmpire,Adventure,7000,76
GalaxyLegends,Simulation,65000,5
GalaxyGalaxy,RPG,43000,56
DragonDragon,Adventure,54000,24
DragonWarrior,Strategy,55000,61
GalaxyDragon,Strategy,43000,27
DragonDragon,Action,52000,78
EmpireEmpire,Action,17000,38
DragonLegends,Adventure,57000,76
DragonGalaxy,Simulation,17000,38
WarriorGalaxy,Simulation,45000,41
QuestDragon,Strategy,13000,20
GalaxyEmpire,Action,51000,44
LegendsDragon,Simulation,25000,58
QuestQuest,Action,38000,5
WarriorDragon,Simulation,2000,31
LegendsEmpire,Action,50000,16
LegendsGalaxy,Action,41000,94
WarriorQuest,Adventure,22000,75
GalaxyLegends,Simulation,55000,44
DragonQuest,Simulation,51000,5
DragonLegends,RPG,3000,15
LegendsEmpire,RPG,20000,0
DragonEmpire,Simulation,4000,23
EmpireWarrior,Adventure,62000,8
EmpireEmpire,Strategy,28000,73
EmpireLegends,RPG,42000,26
EmpireEmpire,Adventure,61000,47
EmpireLegends,Simulation,55000,37
QuestLegends,Adventure,51000,69
DragonDragon,RPG,27000,81
DragonDragon,Strategy,28000,64
GalaxyGalaxy,Strategy,24000,77
EmpireDragon,Simulation,24000,90
LegendsDragon,Strategy,54000,75
DragonLegends,Simulation,22000,31
DragonLegends,Simulation,59000,88
LegendsLegends,Simulation,25000,60
WarriorQuest,RPG,41000,23
DragonDragon,RPG,63000,95
DragonQuest,Action,61000,30
LegendsLegends,Strategy,26000,59
QuestWarrior,Simulation,41000,10
GalaxyQuest,RPG,59000,78
WarriorQuest,RPG,5000,73
WarriorQuest,Action,50000,59
DragonLegends,Action,37000,35
QuestQuest,Adventure,12000,95
WarriorDragon,Strategy,52000,23
DragonQuest,RPG,40000,70
DragonWarrior,Simulation,63000,89
GalaxyEmpire,Simulation,7000,37
WarriorEmpire,Strategy,60000,36
QuestGalaxy,Simulation,55000,28
GalaxyLegends,Action,49000,63
LegendsEmpire,Simulation,1000,82
DragonGalaxy,RPG,10000,29
GalaxyWarrior,RPG,39000,53
DragonLegends,Simulation,26000,46
QuestQuest,Action,27000,49
GalaxyEmpire,Strategy,56000,37
WarriorGalaxy,Action,28000,81
QuestGalaxy,Strategy,69000,50
QuestWarrior,Adventure,31000,51
QuestLegends,Strategy,67000,23
WarriorWarrior,RPG,35000,30
DragonLegends,Action,39000,57
LegendsQuest,Simulation,1000,28
WarriorLegends,RPG,51000,78
LegendsQuest,Simulation,31000,47
QuestDragon,Strategy,48000,69
DragonEmpire,Action,13000,66
EmpireDragon,Action,57000,30
WarriorDragon,Strategy,55000,58
GalaxyGalaxy,Strategy,57000,5
LegendsWarrior,Simulation,13000,63
GalaxyDragon,Simulation,52000,56
QuestWarrior,Adventure,18000,34
GalaxyEmpire,Simulation,22000,19
QuestQuest,Strategy,62000,22
GalaxyWarrior,Action,42000,89
GalaxyGalaxy,RPG,8000,9
QuestDragon,Adventure,54000,50
WarriorLegends,Action,60000,2
LegendsGalaxy,Action,58000,61
LegendsGalaxy,Simulation,43000,94
LegendsLegends,Simulation,6000,45
EmpireLegends,Adventure,9000,8
WarriorQuest,RPG,19000,41
DragonDragon,Simulation,14000,87
WarriorWarrior,Simulation,45000,9
EmpireDragon,Strategy,51000,37
QuestLegends,Action,34000,16
QuestEmpire,Adventure,54000,87
DragonWarrior,RPG,9000,6
QuestDragon,Simulation,59000,17
LegendsLegends,Action,3000,53
EmpireWarrior,Action,23000,36
LegendsQuest,Simulation,18000,85
WarriorEmpire,RPG,44000,19
WarriorLegends,Adventure,15000,78
EmpireQuest,Strategy,26000,49
DragonDragon,Adventure,62000,90
DragonGalaxy,Strategy,60000,39
DragonDragon,Adventure,58000,89
QuestQuest,Action,19000,32
LegendsDragon,Adventure,55000,47
DragonLegends,Strategy,14000,98
GalaxyWarrior,Strategy,15000,54
EmpireQuest,RPG,68000,64
EmpireQuest,Simulation,63000,66
GalaxyDragon,Adventure,15000,31
GalaxyLegends,Strategy,11000,42
GalaxyGalaxy,Strategy,34000,75
GalaxyEmpire,Action,16000,22
DragonQuest,Simulation,28000,21
DragonWarrior,RPG,59000,24
LegendsGalaxy,Action,59000,72
DragonQuest,Strategy,50000,65
WarriorEmpire,Adventure,28000,17
QuestDragon,RPG,30000,39
WarriorDragon,Strategy,68000,49
QuestLegends,Adventure,58000,86
EmpireEmpire,Strategy,38000,7
QuestQuest,Adventure,25000,25
LegendsQuest,Adventure,7000,48
DragonQuest,RPG,32000,32
DragonQuest,Adventure,66000,81
GalaxyDragon,Action,35000,77
GalaxyDragon,Action,33000,97
WarriorGalaxy,RPG,61000,8
QuestDragon,Simulation,56000,41
WarriorLegends,Action,25000,96
QuestQuest,Simulation,23000,70
DragonWarrior,Simulation,23000,90
WarriorDragon,Simulation,17000,79
WarriorEmpire,Action,44000,19
GalaxyQuest,Simulation,64000,53
DragonQuest,RPG,59000,7
QuestLegends,Strategy,50000,88
EmpireDragon,Simulation,45000,86
EmpireDragon,Adventure,60000,40
EmpireDragon,Action,49000,63
GalaxyGalaxy,Adventure,62000,99
GalaxyEmpire,Simulation,51000,25
DragonDragon,Strategy,48000,3
DragonEmpire,RPG,63000,48
GalaxyLegends,Action,64000,18
DragonLegends,Adventure,29000,18
QuestWarrior,Adventure,27000,7
WarriorLegends,Simulation,5000,36
GalaxyWarrior,Strategy,55000,28
QuestLegends,Action,52000,4
EmpireGalaxy,Adventure,26000,80
QuestDragon,Adventure,9000,2
QuestDragon,Action,34000,16
DragonGalaxy,Action,27000,13
QuestGalaxy,Adventure,3000,40
WarriorEmpire,RPG,56000,4
QuestQuest,RPG,3000,40
WarriorWarrior,Strategy,43000,71
DragonEmpire,RPG,62000,16
LegendsLegends,Adventure,52000,65
DragonEmpire,Strategy,69000,54
EmpireEmpire,Strategy,39000,26
WarriorGalaxy,Simulation,6000,1
QuestWarrior,RPG,3000,64
DragonLegends,Simulation,31000,69
WarriorQuest,RPG,2000,11
GalaxyGalaxy,Adventure,46000,59
QuestQuest,Simulation,47000,74
EmpireLegends,Simulation,61000,28
DragonQuest,Simulation,40000,97
LegendsQuest,RPG,68000,23
GalaxyQuest,Adventure,48000,55
EmpireWarrior,Strategy,38000,57
EmpireWarrior,Strategy,43000,87
GalaxyLegends,Strategy,23000,93
EmpireQuest,Action,6000,64
WarriorEmpire,Adventure,5000,18
GalaxyEmpire,Action,29000,7
EmpireDragon,Simulation,6000,38
QuestEmpire,Action,14000,73
EmpireEmpire,Strategy,61000,6
DragonEmpire,Action,26000,23
EmpireLegends,Strategy,57000,94
GalaxyQuest,Strategy,37000,12
GalaxyGalaxy,RPG,15000,80
DragonLegends,Strategy,57000,39
GalaxyEmpire,Adventure,11000,1
WarriorDragon,Simulation,45000,7
WarriorQuest,Action,10000,77
GalaxyDragon,RPG,13000,36
WarriorQuest,Strategy,14000,22
GalaxyLegends,Simulation,21000,53
DragonEmpire,Adventure,19000,81
LegendsEmpire,Action,65000,65
GalaxyLegends,Action,41000,18
QuestGalaxy,Strategy,47000,77
QuestDragon,Strategy,61000,62
DragonQuest,Simulation,7000,1
LegendsWarrior,Strategy,28000,9
WarriorDragon,RPG,42000,24
LegendsEmpire,Simulation,43000,87
QuestLegends,Action,20000,78
GalaxyWarrior,Simulation,38000,28
WarriorWarrior,Action,18000,1
GalaxyWarrior,Strategy,47000,49
QuestLegends,RPG,58000,75
WarriorLegends,Adventure,48000,66
EmpireWarrior,Action,14000,32
LegendsLegends,Simulation,12000,84
LegendsGalaxy,Action,5000,90
DragonLegends,Action,25000,82
WarriorQuest,Strategy,51000,73
DragonGalaxy,Strategy,58000,2
WarriorQuest,Action,68000,73
QuestLegends,Action,59000,11
DragonWarrior,Simulation,5000,21
WarriorEmpire,Simulation,35000,10
QuestGalaxy,Action,40000,47
LegendsWarrior,Adventure,48000,26
QuestGalaxy,RPG,62000,65
GalaxyLegends,Adventure,41000,1
EmpireLegends,Strategy,26000,71
GalaxyGalaxy,Simulation,33000,46
QuestWarrior,Adventure,14000,47
WarriorDragon,Simulation,32000,11
EmpireWarrior,Strategy,57000,39
EmpireLegends,RPG,17000,30
EmpireQuest,RPG,14000,36
LegendsDragon,Strategy,51000,74
EmpireDragon,RPG,4000,38
GalaxyEmpire,Adventure,7000,13
QuestEmpire,RPG,4000,92
QuestDragon,Action,33000,60
EmpireWarrior,Strategy,69000,38
GalaxyWarrior,Adventure,1000,23
DragonQuest,Action,39000,10
GalaxyWarrior,Strategy,14000,8
LegendsEmpire,Adventure,5000,81
EmpireWarrior,Strategy,29000,98
EmpireEmpire,RPG,20000,49
GalaxyQuest,Strategy,42000,17
DragonWarrior,Strategy,30000,35
LegendsLegends,Simulation,9000,82
GalaxyLegends,Simulation,27000,76
LegendsEmpire,Strategy,14000,5
QuestGalaxy,Action,8000,73
WarriorDragon,Strategy,21000,62
GalaxyGalaxy,RPG,28000,52
GalaxyLegends,Simulation,64000,18
EmpireEmpire,Simulation,6000,82
QuestGalaxy,Adventure,58000,9
EmpireGalaxy,Strategy,19000,49
DragonGalaxy,Adventure,1000,35
EmpireLegends,Strategy,30000,45
DragonWarrior,Action,62000,33
QuestEmpire,Adventure,13000,72
QuestGalaxy,Simulation,41000,87
GalaxyEmpire,Strategy,35000,20
QuestWarrior,Strategy,8000,17
LegendsGalaxy,Strategy,7000,49
EmpireLegends,Strategy,60000,76
LegendsWarrior,Action,9000,10
EmpireGalaxy,Action,50000,95
DragonGalaxy,Adventure,19000,94
DragonDragon,Strategy,42000,12
LegendsQuest,Strategy,42000,80
WarriorDragon,RPG,62000,30
WarriorQuest,Adventure,66000,1
LegendsLegends,Adventure,49000,70
WarriorLegends,Adventure,41000,95
QuestQuest,Strategy,53000,20
QuestGalaxy,Strategy,19000,21
DragonQuest,Simulation,23000,92
LegendsLegends,Simulation,47000,83
LegendsQuest,Simulation,1000,7
WarriorGalaxy,Action,54000,92
QuestDragon,Adventure,58000,82
LegendsEmpire,Adventure,67000,68
GalaxyWarrior,RPG,10000,83
GalaxyQuest,RPG,47000,18
EmpireLegends,Adventure,27000,9
QuestGalaxy,Simulation,17000,16
GalaxyLegends,Adventure,26000,38
GalaxyQuest,RPG,11000,3
GalaxyLegends,Action,45000,80
DragonGalaxy,Strategy,63000,66
EmpireGalaxy,Adventure,2000,74
WarriorWarrior,Adventure,2000,24
QuestQuest,Strategy,61000,10
DragonLegends,Action,69000,91
DragonGalaxy,Simulation,3000,82
LegendsEmpire,Action,68000,57
QuestEmpire,Strategy,47000,40
LegendsLegends,Adventure,11000,8
EmpireDragon,Adventure,32000,76
DragonQuest,Strategy,24000,95
GalaxyDragon,Adventure,64000,22
EmpireGalaxy,Simulation,48000,9
EmpireGalaxy,Simulation,28000,58
WarriorWarrior,Action,58000,79
EmpireDragon,Adventure,10000,98
QuestLegends,Simulation,31000,30
EmpireLegends,Simulation,9000,60
QuestEmpire,RPG,6000,36
LegendsEmpire,Simulation,34000,66
WarriorEmpire,Simulation,9000,81
GalaxyGalaxy,Adventure,48000,40
DragonGalaxy,RPG,64000,72
DragonLegends,Adventure,15000,26
QuestQuest,Adventure,62000,41
WarriorQuest,RPG,28000,60
LegendsGalaxy,Simulation,44000,38
LegendsQuest,Simulation,47000,23
DragonLegends,Action,48000,8
GalaxyQuest,Simulation,42000,98
WarriorQuest,Action,4000,20
WarriorLegends,Action,33000,39
WarriorLegends,Strategy,57000,44
DragonLegends,Simulation,59000,62
EmpireWarrior,Action,34000,33
LegendsQuest,Action,68000,79
EmpireLegends,RPG,28000,77
DragonGalaxy,Strategy,18000,89
DragonGalaxy,Adventure,11000,48
LegendsQuest,RPG,11000,43
GalaxyDragon,RPG,20000,52
GalaxyLegends,Strategy,60000,23
EmpireWarrior,Simulation,25000,30
EmpireLegends,Action,7000,79
QuestWarrior,RPG,66000,12
EmpireLegends,Adventure,48000,9
GalaxyWarrior,RPG,58000,47
WarriorDragon,RPG,18000,52
QuestQuest,RPG,21000,96
DragonDragon,Strategy,64000,99
DragonDragon,RPG,46000,29
GalaxyLegends,Action,30000,19
DragonWarrior,Adventure,24000,98
DragonDragon,RPG,24000,30
LegendsGalaxy,Action,15000,22
WarriorGalaxy,Strategy,26000,0
EmpireGalaxy,Strategy,1000,89
LegendsQuest,Adventure,9000,14
EmpireGalaxy,Adventure,44000,20
LegendsQuest,Action,51000,35
DragonGalaxy,Strategy,32000,91
WarriorLegends,Action,17000,8
WarriorLegends,Simulation,9000,4
WarriorQuest,Action,58000,25
WarriorLegends,Strategy,16000,30
LegendsQuest,RPG,64000,80
GalaxyEmpire,Strategy,42000,98
DragonWarrior,Adventure,12000,34
QuestQuest,Strategy,56000,57
LegendsQuest,Simulation,65000,71
EmpireDragon,Simulation,66000,81
LegendsQuest,Simulation,30000,48
DragonDragon,Adventure,53000,59
LegendsDragon,Adventure,58000,1
QuestLegends,RPG,58000,76
LegendsQuest,RPG,65000,26
LegendsDragon,Action,18000,78
QuestWarrior,Simulation,38000,71
QuestWarrior,RPG,11000,90
DragonLegends,Action,2000,14
QuestEmpire,Strategy,7000,17
GalaxyDragon,Simulation,1000,1
DragonLegends,Adventure,21000,60
QuestDragon,Action,45000,90
QuestWarrior,Simulation,61000,94
QuestLegends,Adventure,69000,88
DragonWarrior,Adventure,51000,30
EmpireDragon,Adventure,12000,85
DragonDragon,Action,2000,39
GalaxyQuest,RPG,21000,15
WarriorWarrior,Action,25000,14
QuestLegends,Adventure,48000,93
WarriorWarrior,Simulation,48000,72
EmpireEmpire,Adventure,13000,73
LegendsQuest,Strategy,3000,42
GalaxyEmpire,Simulation,21000,57
QuestQuest,Strategy,16000,62
QuestQuest,RPG,16000,53
LegendsDragon,RPG,61000,40
QuestDragon,Strategy,52000,56
LegendsLegends,Action,21000,88
GalaxyWarrior,Strategy,23000,60
QuestGalaxy,Action,29000,1
EmpireQuest,Action,38000,12
WarriorWarrior,Simulation,33000,9
QuestQuest,Simulation,18000,1
QuestEmpire,Action,15000,17
GalaxyGalaxy,Action,12000,60
GalaxyGalaxy,Simulation,24000,59
LegendsGalaxy,Action,59000,59
LegendsQuest,RPG,52000,31
DragonWarrior,Strategy,51000,41
EmpireEmpire,RPG,7000,48
GalaxyGalaxy,Adventure,44000,17
EmpireLegends,Simulation,23000,74
EmpireDragon,Adventure,53000,35
QuestQuest,Action,6000,36
GalaxyGalaxy,Action,29000,68
QuestWarrior,Adventure,29000,33
GalaxyQuest,Strategy,7000,20
QuestEmpire,Simulation,39000,24
EmpireGalaxy,Action,68000,15
EmpireDragon,Action,11000,41
WarriorWarrior,Action,30000,74
QuestDragon,Adventure,2000,19
WarriorDragon,Action,67000,69
LegendsGalaxy,RPG,69000,26
WarriorQuest,Simulation,17000,96
EmpireDragon,Action,54000,8
EmpireDragon,Adventure,45000,84
GalaxyWarrior,Action,18000,38
EmpireGalaxy,Simulation,50000,65
WarriorGalaxy,Strategy,20000,25
GalaxyWarrior,Action,41000,43
DragonQuest,Strategy,66000,63
LegendsGalaxy,Simulation,49000,23
WarriorLegends,Action,58000,25
LegendsWarrior,Action,21000,4
QuestGalaxy,Strategy,8000,68
GalaxyDragon,Strategy,15000,20
WarriorEmpire,Adventure,40000,49
EmpireWarrior,RPG,47000,18
QuestWarrior,Action,35000,11
DragonWarrior,Simulation,53000,67
LegendsEmpire,RPG,25000,54
QuestWarrior,Strategy,47000,79
DragonEmpire,RPG,10000,31
EmpireEmpire,Adventure,64000,19
GalaxyEmpire,Action,29000,32
EmpireDragon,Simulation,60000,34
EmpireDragon,Simulation,57000,34
EmpireQuest,Simulation,49000,5
QuestEmpire,Simulation,50000,95
GalaxyDragon,Strategy,34000,41
EmpireWarrior,Strategy,15000,71
LegendsEmpire,Action,14000,73
